FF,isokey,molecule_name,npoints,pressure,simkeys,structure,temperature,unit_cells
GenericMOFs,fa3787fee3e6,N2,5.0,10.0,"['d4d989666a36c58eabc47889519c' '8ea03e3dcb582abeaf30bdc07a0e'
 'd1a1d57c2bfc7aabf56271bc03dc' '7e13c29e4f9ca03dd6dae879e500'
 '2262b23e3b873d6d847b042cef9b']",KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,9fd812efe059,N2,5.0,10.0,"['891bf12407ebc9eb42d3777729ff' 'eab0190353ceb355bae3d244067c'
 '18da415f8109d516e61df70c18f6' 'f6481a6d5f5cf8d18ad90fa76938'
 '8a508ebab0ba4c3a232bea49284d']",SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,c463cd673838,N2,5.0,10.0,"['0f63892f63c2556504916afca3aa' '027a8f39f7e7589154508864f80b'
 '906072c9ebb9e14a8d0d09f7b9d0' 'faf96be751607043e76c9aaa4c71'
 '5552232c5992e727be5ba91cc191']",SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,d975b459892b,methane,5.0,10.0,"['f703e1bf91d8402545aba6a2d3ab' 'd26a0d982cb88398c04744c7ed45'
 '412af0d4a993bd9f44b9c040bc22' 'a8c78de56895fe9f43e3e6993b10'
 '4ebeb81bec9f3ef8adc1d8275a19']",KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,894905e5d906,methane,5.0,10.0,"['0b308648429a1ff278e57d8c5f3e' 'd82dc71ad4b5bca098dc3789f38a'
 'e82419c93c483d9b15fb8db7641a' '5f6c2993a56cd5068018bdc7cdcb'
 'fcaab589d9cee633deaf5b76b5d7']",SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,49f11f559534,methane,5.0,10.0,"['6360fe5e3fc530a728385760527c' '30de3e017059ae7b78b8dc7d06c7'
 'b89e0c40d5cd10a376cef7ba50b6' 'e056b1c0c6ef5633ae4bdcb7d3c4'
 '349b6088dfa341c005a7bfa10f9e']",SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
